"";"Variable";"Level";"above (n=2156)";"below (n=2278)";"Total (n=4434)";"p-value"
"1";"sysbp";"mean (sd)";"15.0 (1.9)";"11.6 (0.9)";"13.3 (2.2)";"<1e-04"
"2";"sex";"Male";"944 (43.8)";"1000 (43.9)";"1944 (43.8)";""
"3";"";"Female";"1212 (56.2)";"1278 (56.1)";"2490 (56.2)";"0.9635"
"4";"age";"mean (sd)";"5.3 (0.8)";"4.7 (0.8)";"5.0 (0.9)";"<1e-04"
"5";"diabetes";"0";"2066 (95.8)";"2247 (98.6)";"4313 (97.3)";""
"6";"";"1";"90 (4.2)";"31 (1.4)";"121 (2.7)";"<1e-04"
"7";"heartrte";"mean (sd)";"77.8 (12.7)";"74.0 (11.2)";"75.9 (12.1)";"<1e-04"
"8";"";"missing";"1";"0";"1";""
"9";"educ";"1";"1004 (47.8)";"818 (36.8)";"1822 (42.2)";""
"10";"";"2";"597 (28.4)";"684 (30.8)";"1281 (29.6)";""
"11";"";"3";"295 (14.0)";"421 (19.0)";"716 (16.6)";""
"12";"";"4";"205 (9.8)";"297 (13.4)";"502 (11.6)";"<1e-04"
"13";"";"missing";"55";"58";"113";""
"14";"totchol";"mean (sd)";"245.4 (45.5)";"229.0 (42.3)";"237.0 (44.7)";"<1e-04"
"15";"";"missing";"23";"29";"52";""
"16";"prevmi";"0";"2108 (97.8)";"2240 (98.3)";"4348 (98.1)";""
"17";"";"1";"48 (2.2)";"38 (1.7)";"86 (1.9)";"0.2156"
